0 51.8869448874 10.9014445633 24.54453133 0.0 0.0 0.0 49.2549604363 54.5189293385 52.3359463021 7.11727733912 24.3878500418 51.4379434727 14.6856117874 24.7012126182 50.7525657879 10.5653588293 20.8836941106 53.0213239869 11.2375302973 28.2053685494 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
5000 52.1508496123 10.9303814778 24.5433377588 0.00120156087823 0.000138359998741 -3.96216993608e-06 49.5577804209 54.7443015529 52.9968118876 7.12664554789 24.670100696 51.3219842548 14.7322101744 24.4164816749 51.5304329355 10.4245960911 20.8555152002 52.7199608858 11.4317679542 28.2304442378 0.00144690310985 0.000309422073057 -5.56599045239e-05 0.000909691685832 -0.000206822313247 3.91442090833e-06 0.00142977898903 0.000105106754018 0.000183934764172 0.00104079940278 0.000110190688099 -0.000132538336862 0.00185887788563 0.000194388986171 -0.000101492724865 0.00032591205818 4.17291172847e-05 5.04371636256e-05 92.5045283224 135.419057464 
10000 52.4489244122 10.9643224476 24.542040064 0.00118369881792 0.000132961218875 -6.24142432713e-06 49.9210216884 54.973025245 53.3192099478 7.15047685273 24.6756696431 51.610009848 14.7725820467 24.4091964615 51.9864062179 10.4788805428 20.8395919265 52.8137365451 11.4409333179 28.2429434675 0.00146819338249 0.000318110141386 -9.22437359609e-05 0.000880605934822 -3.52204011811e-05 0.000115820147863 0.00125335238346 0.000101659928698 0.00012023538897 0.0012484175872 0.000200293343973 -9.40819231671e-05 0.00181536374571 0.000193793938418 -8.10342626496e-05 0.000235315609012 6.4672857233e-05 1.87588501502e-05 93.1659089416 135.817824243 
15000 52.7432101609 10.9968693954 24.5403319825 0.00117142599911 0.000127444003591 -7.48361797091e-06 50.2853296954 55.2012279468 53.6329342729 7.17412914405 24.6822239778 51.8990957121 14.8113468407 24.400275893 52.4391824084 10.5315447469 20.82673039 52.906780471 11.448368614 28.2506775868 0.00147297461657 0.000305970806474 -0.000125198190865 0.00104872098847 0.000102868354828 -8.06931296801e-06 0.00119405250626 9.38942985006e-05 7.74731684125e-05 0.000925604446521 0.000195161507576 0.00015494871188 0.00171039965241 0.000261003823133 -2.26272995885e-05 0.000234943770252 5.91544865928e-05 1.1664217873e-05 93.6250768414 136.041734925 
20000 53.0349695427 11.0280757588 24.5383697862 0.00116323976086 0.000122276009648 -8.07569919231e-06 50.6444493373 55.4517851792 53.9435626144 7.19749234384 24.6876169598 52.1863131746 14.8490537833 24.392150553 52.8878377177 10.5829532621 20.8143123687 53.0013873822 11.4537961771 28.2566665125 0.00136961304962 0.000240949205308 -0.00029968421524 0.00101326943149 9.33616106838e-05 8.91142297232e-05 0.00125929626733 6.36254170711e-05 -4.42909794159e-05 0.00121840062222 0.000166233522215 -7.99176648665e-05 0.00203669278233 9.94679498379e-05 -7.68167704407e-05 0.000468107413677 6.20879591784e-07 3.6460346565e-05 93.971194284 136.215610557 
25000 53.3250751855 11.0580237082 24.5363877108 0.00115795646981 0.000117239295332 -7.63451163159e-06 50.9833758469 55.6954003282 54.2515010801 7.22115126932 24.693313951 52.4728078216 14.8849940438 24.3835688218 53.3333967338 10.6330965266 20.8018007346 53.0977896893 11.4574834548 28.2617736373 0.00136560162919 0.000190456444311 -0.000217644444907 0.00112534086549 9.28389957452e-05 0.000183601818426 0.0011428494586 0.000123074525375 2.58699411872e-05 0.0011141396722 0.000143095773602 -0.000149758964405 0.00199172035682 0.000129181372343 -4.55450306825e-05 0.000514501687038 -3.05230150898e-05 1.69049173483e-05 94.2293020732 136.379013831 
30000 53.6141111023 11.0867176762 24.534571103 0.00115456452466 0.000112411109506 -6.75965339356e-06 51.3239634007 55.9740273933 54.5569969003 7.24516580671 24.6999227481 52.759433131 14.9188596034 24.374539552 53.7769464471 10.6819938126 20.7897813114 53.1957452418 11.4596565336 28.2660909905 0.00124227155165 0.000141665536423 -0.000187572572066 0.00110345055717 9.96024245515e-05 0.000192355062061 0.00139695315771 0.000104199680729 -3.62408557706e-05 0.0010797481738 9.91818229858e-05 -9.71785322451e-05 0.00162044105789 0.000224547635556 -7.24344803553e-05 0.000602673920358 -7.00656829667e-05 6.41775786064e-06 94.4158498512 136.55080822 
35000 53.9024764357 11.1142663282 24.5330743759 0.00115246124957 0.000108057167529 -5.00355941264e-06 51.6364006275 56.2502196861 54.8603694541 7.27008509592 24.707604621 53.0464564563 14.9502636928 24.3654750585 54.2192791838 10.7295500715 20.7783334362 53.2950585628 11.4602557512 28.2695065337 0.00125697340045 0.000128373783097 -0.000185251402811 0.00119489562452 6.94346190904e-06 0.000247265686013 0.00110438160043 0.000113496332593 3.54882576885e-05 0.00101765199957 0.000141222279777 -9.52530575102e-05 0.00172922638109 0.000201081479944 -4.34425927989e-05 0.000237031421385 4.65246640926e-05 -9.20358760135e-07 94.5386941635 136.736725488 
40000 54.190389672 11.1407644932 24.5321428529 0.00115088722212 0.000103979101799 -2.34855340051e-06 51.9453385411 56.5509448996 55.1617968114 7.29605143688 24.7163890018 53.334503474 14.9789454394 24.3563669163 54.660960582 10.7761772953 20.7683964696 53.3955918623 11.4593298538 28.2718001058 0.00115155753376 5.59039187223e-05 -0.000140458887122 0.00122623083816 0.000288589879541 7.83782038299e-05 0.00123849481582 8.46123442296e-05 0.000206928841388 0.00105641066891 8.61601648229e-05 -0.0001605244204 0.00176975841856 0.000198890420042 -1.37744843009e-05 0.000153847898466 6.41773165847e-05 -2.23549788698e-05 94.6026991041 136.937860922 
45000 54.4779248671 11.1662717884 24.5319623655 0.00114935832881 0.000100191929081 9.26867448638e-07 52.2368412325 56.8469933379 55.4606427566 7.32299673553 24.7265136465 53.6238138086 15.0049815235 24.3477637734 54.6311642203 10.989647236 20.7590593021 53.9688856863 11.2911828476 28.2754991036 0.00116064359835 2.24043286928e-05 -0.000137600334345 0.00121945183999 0.000322711185223 6.44233213543e-05 0.00116538134334 8.85148364548e-05 1.04368504478e-05 0.0013003638794 0.000115129701695 1.6928991984e-05 0.00184756328128 4.85766219475e-05 -6.11785829548e-05 0.000462280967825 0.000220481703002 4.76233953009e-05 94.6160016621 137.155953775 
