0 51.5592298355 8.74275625585 6.40847520435 0.0 0.0 0.0 47.6702157311 55.4482439398 51.8628620723 5.0964664833 7.02541997959 51.2555975987 12.3890460284 5.79153042911 51.9965187099 11.1750184261 3.99313698273 51.121940961 6.31049408558 8.82381342596 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
5000 51.874305006 8.77753387746 6.40337583256 0.0014513150296 0.000166843578542 -1.32308539762e-05 47.95907105 55.7967167843 52.2318985437 5.08020401665 7.03120400625 51.5200512488 12.4638276757 5.77474544528 52.0850566276 11.116228631 3.95697675001 51.6460055232 6.43063933683 8.85013581412 0.00147101509297 0.000241402015237 5.32671652989e-05 0.00146355748365 0.000136289135087 -8.33759393136e-05 0.00167869085069 7.91706178622e-05 8.83737079037e-06 0.00122151927702 0.000199502262596 -4.21457924563e-05 0.00100762463353 0.000268906211467 -3.26898348639e-05 0.00164345621195 -0.000139729467251 -1.55271584637e-05 92.4716817248 135.934251551 
10000 52.2343837858 8.81801593674 6.40068499926 0.00142940459905 0.000156726314357 -8.79604869112e-06 48.3272688734 56.1560906289 52.6405624173 5.10441333003 7.03499788483 51.8311809702 12.5077231202 5.76371971442 52.3309467231 11.1685656182 3.95019643872 52.1024758688 6.45289027489 8.85244702627 0.00146671869142 0.000180766206703 8.60138894457e-05 0.00142051702458 0.000163451300853 -0.000105259271078 0.00160020082037 0.000109600465708 2.04617470579e-05 0.00125666413122 0.000157030145028 -4.58622666679e-05 0.000860184847559 5.15988801541e-05 -4.57536315557e-05 0.00183165028221 0.000138379656899 1.04704160749e-05 92.9887603073 136.609763764 
15000 52.5893855483 8.85593349079 6.39876049253 0.00141132108657 0.000146730863125 -6.92304381318e-06 48.6919011758 56.5083138509 53.0352429221 5.13358952124 7.04074116465 52.1451957593 12.5438036142 5.75237447365 52.5845895348 11.2127997919 3.94633715676 52.5438396373 6.47963882763 8.85277545446 0.0014511427042 0.000141696930918 0.000101727170942 0.00139882090058 0.000177876122546 -0.000122153409419 0.00156123207918 0.000122690350703 2.43294767341e-05 0.00125242869737 0.000133321820306 -4.43817026532e-05 0.00100925353855 0.000143813475402 -1.71661493917e-05 0.00169118847337 6.44708836203e-05 -9.5864448967e-06 93.2595696736 136.91384399 
20000 52.9403849472 8.89145422425 6.39714711714 0.0013973608518 0.000137593753345 -6.15000308853e-06 49.053076953 56.855905311 53.4226958352 5.16517634305 7.04683851121 52.4577256362 12.5747605667 5.74164086769 52.8449782179 11.2509988892 3.94337876176 52.972150324 6.50863696613 8.8523569354 0.0014382605086 0.000112027742485 0.000113195416874 0.00138293414443 0.000184169414869 -0.000130966697244 0.0015389157133 0.00012979853574 2.3658047336e-05 0.00124821545614 0.000115418129337 -4.14476812504e-05 0.000959736875911 4.87465795182e-05 -3.19269087083e-05 0.00182408760302 0.00025611035862 2.46239716804e-05 93.4247538789 137.063364795 
25000 53.2883617099 8.92480677841 6.39563192396 0.00138696860865 0.000129356872658 -6.03618439213e-06 49.4115049085 57.2003003231 53.8048964582 5.1983491367 7.05245644999 52.7696834611 12.6017260137 5.73164735261 53.1107591628 11.2845622812 3.9406258226 53.3903575129 6.53866138646 8.8515625033 0.00142916056365 8.80300572054e-05 0.00012142003229 0.00137277613406 0.000185752099801 -0.000137422841849 0.00151924996785 0.0001356162177 2.13320013189e-05 0.00124782187334 0.000100953771471 -3.87125096979e-05 0.00114065515303 0.000194561896214 5.27032156122e-06 0.00169515082828 0.000162199673682 4.89396632087e-06 93.5384896517 137.141203968 
30000 53.6341036749 8.95621393582 6.3940807592 0.00137940854862 0.000122072259838 -6.41467416674e-06 49.7679107028 57.5423775111 54.1826877547 5.23255389743 7.05737049693 53.0814933686 12.6254605373 5.72224835435 53.3808586287 11.3143440727 3.93774585113 53.8006812807 6.56902077262 8.85053387421 0.00142232740935 7.38325192257e-05 0.00012135482192 0.00136457763635 0.000186328465009 -0.000144570092127 0.00150393181592 0.000138377252872 1.84466447093e-05 0.00124724540213 8.91711233111e-05 -3.66379494196e-05 0.00108082894195 0.00010552452624 -1.31170595684e-05 0.00172914120558 0.000226706060158 1.7235008032e-05 93.6235395251 137.183613007 
35000 53.9782550789 8.98591341714 6.39240323845 0.00137410257506 0.000115678496647 -7.01032572038e-06 50.1092840893 57.8878837383 54.5569414239 5.26743151922 7.0616223623 53.3934987026 12.6465238285 5.71328921509 53.6545138077 11.3411429786 3.93461642198 54.2049236414 6.59939138563 8.84935444639 0.00126091109437 0.000109881379099 0.000127379597998 0.00148950127034 0.000227259683047 -0.000170270689449 0.00149069072339 0.0001399954412 1.5595482154e-05 0.00124850808896 7.97795478318e-05 -3.52253598753e-05 0.00107128252948 7.21605630554e-05 -2.0575069432e-05 0.00162431566341 0.000139658007365 -1.41234968755e-07 93.6942754387 137.208107316 
40000 54.3212732674 9.01415305647 6.39056520294 0.00137016977491 0.000110427404895 -7.73867835942e-06 50.4259430128 58.2581428314 54.9282832893 5.30275037958 7.06504970872 53.7059770212 12.6653500527 5.70475578386 54.6029073625 11.3457786062 3.93017706438 53.9312672219 6.63911148157 8.8508124438 0.0012869601731 -0.000189249569191 0.000124980706393 0.00146101665928 -5.18419415962e-06 -8.07607068373e-06 0.00148016755775 0.000142111488152 1.20313617394e-05 0.00125104299807 7.1543634514e-05 -3.30230666331e-05 0.00102544140245 0.000169780749968 -5.74708066659e-06 0.00153264428416 0.000197304009557 2.27834979031e-05 93.7582142325 137.225367336 
45000 54.6634036545 9.04122478094 6.38848971213 0.0013670036827 0.000106305755096 -8.90767889885e-06 50.743621775 58.626212207 55.2971412533 5.33851371882 7.06764887807 54.0189462722 12.6823451103 5.6966005814 54.8788295134 11.3641212807 3.9226777563 54.3292729278 6.66955635932 8.85267541245 0.00127930096228 -4.73113915533e-05 0.000128530938856 0.00147806503841 0.00033654993078 -0.000263861889421 0.00147096035021 0.000144058682504 8.90400078209e-06 0.00125320215415 6.48908687524e-05 -3.22933199111e-05 0.0011138933508 -9.15408251769e-05 -8.74112321114e-05 0.00155285943833 0.000156675322352 1.4407983158e-05 93.8193174805 137.239590148 
50000 55.0048091946 9.06741641475 6.38612957913 0.00136437489385 0.000103369953954 -1.0009405986e-05 51.0623901014 58.9960000579 55.6638180326 5.37476961241 7.06952983521 54.3323942568 12.6979365368 5.68865034042 55.1577581162 11.3811267163 3.91458875164 54.7237758686 6.69960656671 8.85459137475 0.00127509867339 6.26273675029e-05 0.000137305213794 0.00149463010073 0.000135256942174 -0.000162850170913 0.00146294583428 0.000146432346211 6.06072119299e-06 0.00125488952501 6.00029158465e-05 -3.12812755337e-05 0.00109982112744 0.000132161067116 -1.33401437443e-05 0.00152989309023 0.000166913905773 1.84974418358e-05 93.8782730492 137.251164986 
