0 17.9005975943 6.06883668539 19.5479704235 0.0 0.0 0.0 14.8547145335 20.946480655 18.985445882 2.57950996309 18.80029244 16.8157493065 9.5581634077 20.2956484069 17.5798401809 5.62875788278 15.8868850134 18.2213550076 6.508915488 23.2090558335 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
5000 18.5713306756 5.89043823793 19.55518933 0.00322523381366 -0.000824026136858 4.5159682437e-05 15.3783118304 21.8147291199 20.0691938795 2.44678844713 18.854732284 17.0500022965 9.38086360237 20.2467707333 17.9242616927 5.92836364997 15.8662418104 19.1799875843 5.83499300616 23.2419391799 0.00255088666989 -0.0011159535273 4.48090954094e-05 0.00410098429624 -0.000380212574639 0.000122509170071 0.00447096174593 -0.000426681830333 7.44114573837e-05 0.00203282138696 -0.00103749287169 2.16840490476e-05 0.00357910027023 -0.000993166410254 -2.96754590656e-05 0.00269205119485 -0.000725293493137 0.000104356340229 92.4095767998 136.985348136 
10000 19.3889927311 5.69246733463 19.5664215816 0.00331498143138 -0.000757867580871 4.44953245339e-05 16.0350638628 22.8313690036 21.1852060478 2.35328855955 18.8648749031 17.5472076138 9.11843827283 20.2492201979 18.8291962849 5.69155965911 15.8686406259 19.8718001147 5.65828916377 23.258021948 0.00270932462637 -0.00124829672342 -2.74813307105e-05 0.00403098616772 -0.000243603483371 8.47777432375e-05 0.00450729706347 -0.000326637404005 3.5511271851e-05 0.00213028301794 -0.00108148633563 5.75076534184e-05 0.00367016090978 -0.000897407174274 3.63120923653e-05 0.00282937972193 -0.000685598496864 3.38128076035e-05 92.5987093747 138.694868532 
15000 20.2290621799 5.51233832825 19.5773057847 0.00340545143433 -0.000680588884743 4.27272195853e-05 16.6898967756 23.8367926436 22.314247611 2.28463050665 18.8726489309 18.0788266374 8.84640109563 20.2570158029 19.7614744826 5.48067915573 15.8811442832 20.5931588659 5.49205360707 23.2620680767 0.00269992690021 -0.00131180143964 -1.29436204857e-05 0.00409836725047 -4.8399675837e-06 0.000134220976156 0.00449293712992 -0.00021974226593 1.76803900137e-05 0.00255339685758 -0.00113927103627 0.000199592039111 0.00378805065807 -0.000783308784685 5.8750386434e-05 0.00293934084602 -0.000640590644841 3.75380780892e-06 92.3670862014 139.801532017 
20000 21.091374128 5.35315681519 19.5876188352 0.00349182681235 -0.000590152399579 3.9698986356e-05 17.3771903695 24.8850484754 23.449484614 2.24316650498 18.8828986213 18.6494833272 8.57047445554 20.2651795519 20.7223209306 5.30138643738 15.8966293218 21.341158509 5.3400607067 23.2614566739 0.0027738540909 -0.00132454189251 -1.70329222299e-05 0.00415756490223 0.000135527847041 0.00012849670413 0.00436230250222 -0.000103440525707 -3.32290758754e-05 0.00225413933829 -0.00109084477075 -2.45837143904e-05 0.0038911051447 -0.000639396826854 6.37128682993e-05 0.00304627495617 -0.000575401485084 -6.6799568588e-06 91.9602265307 140.549640332 
25000 21.9741102209 5.21844496388 19.597051357 0.00356810698942 -0.000485481828153 3.54648135958e-05 18.0958557929 25.9129603929 24.1333305111 2.23053240496 18.6782501585 19.2590582098 8.2987666934 20.2714533893 21.7037644896 5.16239023933 15.912313197 22.1177821559 5.20429001603 23.2588982263 0.00297927971793 -0.00131035391391 -3.0724713572e-05 0.00406174449179 0.000282861635669 0.000140509048258 0.00462837956406 -0.000100540895512 -0.000200700695453 0.00240132898043 -0.00106293854259 -3.80906473072e-05 0.00396119244486 -0.000477846451749 5.80365044754e-05 0.00316738002304 -0.000507707854582 -1.26091418306e-05 91.50589926 141.028026214 
30000 22.8740751685 5.11162583156 19.6052268403 0.003628376081 -0.000366954476842 2.97054264295e-05 18.8675361469 26.9144957184 25.2632223247 2.23252225682 18.6834361244 19.9089223369 8.03797712102 20.2745377784 22.7014998468 5.0628383943 15.9249599422 22.9221539619 5.09056306886 23.2569879794 0.00319122466024 -0.00125643034719 -4.8901205284e-05 0.00394744009423 0.000414507149972 0.000152863528422 0.00428870488442 0.000122834238973 1.21843896579e-05 0.00271527591321 -0.00101327850834 1.69861835732e-05 0.00401648465188 -0.000316452208527 4.21474882164e-05 0.00326214662286 -0.000396719137569 -2.82626684361e-06 91.067186095 141.251264048 
35000 23.786556402 5.03586317546 19.611767789 0.00366747410237 -0.000237128750155 2.2680243259e-05 19.6558010867 27.892747607 26.375127085 2.26160146072 18.6930886799 21.0472067344 7.80863378319 20.49762563 23.709767258 5.00523040861 15.9333082484 23.746555452 5.00632547725 23.2573395789 0.00324821670243 -0.00116536212503 -7.05869563454e-05 0.00395107433299 0.000520955966973 0.000145688431447 0.00431013921435 0.00015590323068 1.36894186139e-05 0.00269944058964 -0.000838232472349 -0.000309997803219 0.00404335543197 -0.000144102643962 2.43932202924e-05 0.00332541938505 -0.000271802394817 4.79740733881e-06 90.6776669786 141.221050157 
40000 24.7055598909 4.99364883702 19.6164879428 0.00367993976602 -9.94000631212e-05 1.5068302184e-05 20.4907695785 28.8630104568 27.4617994015 2.3159606954 18.7068737089 21.7784106739 7.61681773379 20.4869907668 24.7205163609 4.99127743111 15.9370940102 24.5829958574 4.95467723228 23.2591496232 0.00343483459183 -0.00106235694013 -9.96713731373e-05 0.00380896085459 0.000619459521673 0.000159200488612 0.0043089607528 0.00027099756754 -6.04867074175e-05 0.00297902248818 -0.000714547930682 1.33180803116e-05 0.00403533078962 3.13362191189e-05 6.05460733996e-06 0.00335933386546 -0.000138698159806 9.70551090386e-06 90.3648822188 140.961329387 
45000 25.624164117 4.98641563282 19.619261966 0.00366412763404 4.16667598411e-05 7.23167479683e-06 21.3693328174 29.7968123916 28.5175301396 2.3931693182 18.7241389656 22.5381990649 7.46363734281 20.4708252247 25.724670164 5.02092340649 15.9363515083 25.4237653906 4.93730930204 23.2618185415 0.00359606142682 -0.000911414614396 -0.000126077563447 0.00366037864298 0.000697302482671 0.000170980339785 0.0041047192429 0.000389390511416 -0.00023843062023 0.00305857175131 -0.000495376069657 -4.20378121185e-05 0.00399064316859 0.000202516078117 -1.15502102642e-05 0.00336422657931 -1.81399128624e-06 1.14971869454e-05 90.1462662577 140.522909217 
50000 26.5352689064 5.01430259634 19.6201165466 0.00362029140813 0.000180683516849 -2.40845605763e-07 22.2532409893 30.6933206224 29.5384275141 2.49060223494 18.7439241685 23.3130366771 7.35573747807 20.4505176043 26.7134607684 5.09197865075 15.9314262909 26.2618304882 4.95424686167 23.2648661119 0.00355571429311 -0.000716113079108 -0.000158274364945 0.00351148006953 0.000755440726342 0.000181842991644 0.00389228965103 0.00044066589734 -0.000112141844619 0.00307290122241 -0.000415128327519 -0.000356433071817 0.0039123352126 0.000361114252398 -2.81366874429e-05 0.00333780002906 0.000134947320926 1.19531504119e-05 90.0305465111 139.970468067 
55000 27.4321415784 5.07616162019 19.6191840527 0.00355072925874 0.000312613603963 -7.08483540917e-06 23.1096398128 31.5529525737 30.5218323189 2.60563936713 18.7653802766 24.095169508 7.29526569768 20.4267480462 27.6790196086 5.20052614994 15.922479346 27.0901901479 5.00460519179 23.2679213609 0.00343973824825 -0.000524132732091 -0.000144091610159 0.00336569586883 0.000797550665344 0.000192701081695 0.00381926426964 0.00048881866955 0.000160628731311 0.00323640669377 -0.000125845183596 -1.86648515482e-05 0.00380672785759 0.000501052795972 -4.22451572479e-05 0.00328545405219 0.000265547568336 1.20750605041e-05 90.0125990831 139.384037958 
60000 28.3088136252 5.16963785324 19.6166324178 0.00345941420117 0.000432959060569 -1.31880545593e-05 23.9748270156 32.393704504 31.4672905772 2.73633863071 18.7882965014 25.7011697611 7.32468850896 21.0819852635 28.6542307628 4.3644522224 15.9056350345 27.2347742987 5.27549558189 23.271819326 0.00347120443877 -0.000325651272585 -0.000171709458069 0.00332846847845 0.000829619883783 0.000180178924943 0.00371590101601 0.000559392236105 8.69149844102e-05 0.00298949059818 0.000239104852208 -4.98035880761e-05 0.00390487447985 0.000539574510188 -8.3566405909e-05 0.0032413983627 0.00030974653392 2.21773941991e-05 90.0810809645 138.836078487 
65000 29.1604908184 5.29140297426 19.6126662203 0.00335180290881 0.000538345414582 -1.86199746064e-05 24.8427650187 33.2168650371 31.8810423982 2.87933053981 18.7294416515 26.4420873722 7.4059252602 21.069230376 29.611182784 4.51314860414 15.8838099452 28.0347192396 5.36888910709 23.2774035711 0.00346234882437 -0.000123443349471 -0.000200311993993 0.00330661987219 0.000823649868142 0.000182744247386 0.00353068471964 0.000540940370174 3.54946340068e-05 0.00293419933464 0.000408584960645 -5.29956991759e-05 0.0037485797996 0.000645507543504 -9.06646468728e-05 0.00315508578191 0.000434223980878 2.17229488753e-05 90.2087823116 138.368920293 
